property_name,address,borough,property_type,sqft,classification,has_steam_cooling,has_electric_cooling,has_monthly_data,steam_intensity,heating_baseline,steam_ratio_vs_baseline,steam_pct_of_total,summer_elec_increase_pct,cooling_intensity_kbtu_sqft,cooling_pct_of_elec,peak_month_cooling_kw,avg_summer_cooling_kw,num_cooling_towers,district_steam_kbtu,elec_kwh,bbl,bin,latitude,longitude
157 West 57th Street,157 West 57th Street,MANHATTAN,Multifamily Housing,844182,BOTH,True,True,True,69.9,30.8,2.27,53.7,66.3,9.6,16.5,3000,2171,1,58995981,14371971,1010107506,1088565,40.765205,-73.979279
383 Madison (375 MADISON AVE),375 MADISON AVENUE,MANHATTAN,Financial Office,1238330,BOTH,True,True,True,36.0,20.1,1.79,30.8,28.1,5.3,6.7,2846,1668,6,44580067,28715729,1012820021,1035404,40.755257,-73.977477
Benchmarking Group - 1,1 Centre St,MANHATTAN,Office,1505431,BOTH,True,True,True,34.3,14.0,2.45,49.5,55.8,4.7,13.4,2844,2041,0,51629228,15111659,1001210001; 1001220001; 1001530024,1001394; 1079147; 1079146; 1001670,40.713001,-74.004181
Hammer Health Sciences Center LL-97,1 Haven Ave; 701 W 168 Street,,Laboratory,328186,BOTH,True,True,True,445.8,89.9,4.96,65.1,41.9,23.6,11.5,2771,2158,1,146290309,19672350,1021390051,1063402,,
ConEd Irving Place,2 Irving Place,MANHATTAN,Office,1255204,BOTH,True,True,True,49.1,14.0,3.52,46.8,39.8,6.2,11.2,2738,2008,4,61670077,20582051,1008700024,1084936,40.734064,-73.988695
28 Liberty,28 Liberty St,MANHATTAN,Office,2200000,BOTH,True,True,True,39.3,14.0,2.81,45.6,25.4,1.9,4.3,2674,1396,1,86352746,29942433,1-00044-0001,1001021,40.708115,-74.008768
1251 Avenue of the Americas,1251 Avenue of the Americas,MANHATTAN,Office,2325598,BOTH,True,True,True,24.6,14.0,1.76,37.3,25.8,1.8,4.3,2656,1380,1,57153649,28152800,1010027501,1022706,40.759644,-73.980627
787 Seventh Avenue,787 Seventh Avenue,MANHATTAN,Office,1811610,BOTH,True,True,True,27.5,14.0,1.97,33.2,26.1,2.9,5.4,2646,1741,1,49750084,28238657,1010040020,1023157,40.761955,-73.982622
1301 Avenue of the Americas,1301 Avenue of the Americas,MANHATTAN,Office,2030239,BOTH,True,True,True,49.4,14.0,3.53,61.8,43.4,3.2,11.1,2475,1710,1,100249255,16946458,1010050029,1023161,40.761244,-73.979457
Five Manhattan West,450 West 33rd Street,MANHATTAN,Office,1604716,BOTH,True,True,True,24.4,14.0,1.74,27.5,23.2,3.4,5.4,2463,1574,1,39098314,29093882,1-00729-9001,1089695,40.753563,-73.998813
9 W 57th Street,9 W 57th Street,MANHATTAN,Office,1617773,BOTH,True,True,True,41.9,14.0,3.0,44.4,28.8,4.0,7.7,2460,1653,4,67857622,24373372,1012730022,1035071,40.763255,-73.974633
420 Lexington Avenue,420 Lexington Avenue,MANHATTAN,Office,1325523,BOTH,True,True,True,22.3,14.0,1.6,36.6,49.6,4.3,11.8,2342,1621,1,29578102,14133351,1012807501,1035385,40.752262,-73.975464
NYPD_4467_Classified NYPD Location,Classified NYPD Location,,Office,1000518,BOTH,True,True,True,30.8,14.0,2.21,30.6,33.2,6.3,9.1,2310,1682,1,30827467,20278516,1001190001,1079143,,
345 Park Ave LP,345 Park Ave,MANHATTAN,Office,1783232,BOTH,True,True,True,67.1,14.0,4.8,54.6,21.7,3.0,5.4,2252,1329,2,119661736,28955629,1013060001,1036460,40.758171,-73.973246
1 United Nations Plaza,1 United Nations Plaza,MANHATTAN,Office,587000,BOTH,True,True,True,37.0,14.0,2.65,0,75.2,7.0,13.9,2172,1377,1,21732115,8738858,1-01337-7502,1038758,40.750441,-73.968676
Hearst Tower LL84 - LL84 Submission,300 West 57th Street,MANHATTAN,Office,856000,BOTH,True,True,True,22.6,14.0,1.62,28.5,44.8,5.0,8.9,2163,1308,1,19386524,13963844,1-01047-7502,1025451,40.766446,-73.983325
NEW YORK TIMES BUILDING,620 EIGHTH AVENUE,MANHATTAN,Office,1453912,BOTH,True,True,True,26.6,14.0,1.9,25.8,31.2,3.1,7.0,2051,1155,2,38694851,18823512,1-01012-7501,1087186,40.756039,-73.990651
633 Third,633 3 AVENUE,MANHATTAN,Office,979730,BOTH,True,True,True,31.5,14.0,2.26,42.1,50.0,4.2,10.0,2032,1192,1,30882604,11960543,1013147502,1037174,40.74991,-73.975061
51 Madison,51 Madison Avenue,MANHATTAN,Office,1485386,BOTH,True,True,True,27.4,14.0,1.96,41.9,38.4,3.1,8.8,2031,1263,1,40702003,15349427,1008560024,1016880,40.743023,-73.986402
The Eugene,431 W 31st street,MANHATTAN,Multifamily Housing,860643,BOTH,True,True,True,47.8,30.8,1.55,40.8,79.0,5.6,17.5,2000,1368,0,41135297,8124240,1-00729-7502,1089664,40.75201,-73.998903
ESRT - One Grand Central Place,56 EAST 42 STREET,MANHATTAN,Office,1143977,BOTH,True,True,True,36.7,14.0,2.63,55.9,65.6,4.3,15.2,1982,1408,1,42011727,9397824,1012760042,1035335,40.752612,-73.978853
FULTON,401 WEST 16TH STREET,MANHATTAN,Multifamily Housing,932450,BOTH,True,True,True,108.0,30.8,3.51,80.3,86.0,4.3,16.3,1972,1242,0,100660609,7249491,1007140031;1007150010;1007160017;1007170019,1012576;1078408;1078409;1078410;1078411;1078418;1078419;1078420;1078443;1078444;1078445;1087110,40.742321,-74.004478
375 Park Avenue,375 Park Avenue,MANHATTAN,Financial Office,824906,BOTH,True,True,True,39.9,20.1,1.98,43.2,43.9,5.6,10.7,1879,1222,1,32911679,12665426,1013070001,1036465,40.758786,-73.972801
THE PIERRE HOTEL,2 EAST 61ST STREET,MANHATTAN,Hotel,538196,BOTH,True,True,True,94.5,34.6,2.73,64.0,79.2,8.8,18.4,1842,1286,2,50882585,7515474,1013750067,1040809,40.765409,-73.971864
New York Athletic Club (180 WEST 59 STREET),180 WEST 59 STREET,MANHATTAN,Hotel,428525,BOTH,True,True,True,56.6,34.6,1.63,61.6,185.3,12.0,38.2,1783,1197,2,24249880,3951044,1010110001,1023750,40.766725,-73.978737
Grace Building (1110 6 AVENUE),1110 6 AVENUE,MANHATTAN,Office,1537287,BOTH,True,True,True,35.9,14.0,2.57,42.2,24.1,3.5,7.5,1782,1261,1,55172922,21189986,1012580009,1034196,40.755234,-73.983819
25 Broadway,25 Broadway,MANHATTAN,Office,943164,BOTH,True,True,True,24.5,14.0,1.75,28.9,28.8,5.2,8.7,1644,1313,1,23106204,16547960,1000130027,1000045,40.705752,-74.013374
Lincoln Guild Housing Corp,303 West 66 St,MANHATTAN,Multifamily Housing,426476,BOTH,True,True,True,47.4,30.8,1.54,39.8,104.1,9.0,21.2,1640,1131,0,20206957,5273547,1011790019,1030923,40.776108,-73.987432
Fisher - 605 3rd Avenue,605 3rd Avenue,MANHATTAN,Office,934292,BOTH,True,True,True,26.3,14.0,1.88,39.1,41.5,3.7,9.0,1610,1014,1,24579934,11039442,1-00920-0012,1082153,40.749076,-73.975682
51 West 52nd Street,51 West 52nd Street,MANHATTAN,Office,892704,BOTH,True,True,True,49.8,14.0,3.56,48.7,33.3,3.6,6.9,1598,1062,1,44455853,13581313,1012680001,1081406,40.760648,-73.978309
622 3rd Avenue,622 3rd Avenue,MANHATTAN,Office,1088000,BOTH,True,True,True,46.3,14.0,3.31,59.4,45.8,2.8,9.0,1563,930,2,50379488,9871740,1012950033,1036148;1089024,40.749581,-73.975324
1166 Avenue of the Americas - CBRE,1166 Avenue of the Americas,MANHATTAN,Office,1556174,BOTH,True,True,True,48.0,14.0,3.44,57.3,25.9,1.5,4.0,1545,753,1,74761722,16306978,1-01261-7501,1071414,40.757004,-73.982526
Dominick Hotel,246 Spring Street,MANHATTAN,Hotel,390337,BOTH,True,True,True,58.2,34.6,1.68,45.7,67.3,10.2,16.5,1513,1109,1,22698548,7112359,1004917503,1088431,40.725616,-74.005253
The Greenwich Lane - Parent,1 7 Avenue,MANHATTAN,Multifamily Housing,704145,BOTH,True,True,True,57.7,30.8,1.87,61.5,65.3,5.7,16.0,1509,1055,1,40613698,7308729,1006077503,1082217;1090621;1090622;1090623;1090624;1090625;1090633;1089806,40.736656,-74.001018
220 East 42nd Street,220 East 42nd Street,MANHATTAN,Office,1135317,BOTH,True,True,True,22.6,14.0,1.62,34.3,27.3,2.0,4.6,1465,744,1,25658334,14313275,1013157501,1037546,40.750256,-73.973256
140 Broadway,140 Broadway,MANHATTAN,Office,1272119,BOTH,True,True,True,51.9,14.0,3.71,55.9,25.7,1.9,4.7,1461,815,1,65997728,15260535,1000480001,1001027,40.709043,-74.010626
350 Park Avenue,340 PARK AVENUE,MANHATTAN,Office,545962,BOTH,True,True,True,29.0,14.0,2.08,33.3,48.0,8.2,14.1,1449,1073,3,15838243,9290953,1012870033,1035473,40.757966,-73.973423
3 Park Avenue,3 Park Avenue,MANHATTAN,Office,1205501,BOTH,True,True,True,30.2,14.0,2.16,52.3,40.7,2.3,8.4,1429,930,1,36422853,9742677,1008897501,1087537,40.746744,-73.981576
555 West 57th Street,555 West 57th Street,MANHATTAN,Office,999103,BOTH,True,True,True,35.4,14.0,2.53,38.3,23.7,3.1,5.5,1410,915,1,35323711,16652523,1010867502,1027072,40.770009,-73.990657
623 5th Avenue,623 5th Avenue,MANHATTAN,Retail Store,1042944,BOTH,True,True,True,30.9,11.2,2.76,38.5,27.4,3.0,6.3,1397,921,2,32258263,14342867,1012857501,1081145;1082746,40.758073,-73.976364
909 Third Avenue,897 3 AVENUE,MANHATTAN,Office,1261897,BOTH,True,True,True,23.5,14.0,1.68,43.4,34.8,2.3,7.5,1381,963,2,29609504,11332514,1013280001,1038570,40.758417,-73.968856
DEPM 1638 - 111 West 57th Street,111 West 57th Street,MANHATTAN,Multifamily Housing,572348,BOTH,True,True,True,46.3,30.8,1.5,61.5,71.1,6.2,17.3,1337,915,0,26482624,4823272,1-01010-7507,1023728,40.764562,-73.977745
150 William Street -Manhattan,150 William Street,MANHATTAN,Office,463679,BOTH,True,True,True,78.0,14.0,5.58,64.6,75.3,7.9,18.6,1332,968,1,36170106,5804451,1000930001,1001280,40.709729,-74.006255
02-1-New York Head Office,33 Liberty Street,MANHATTAN,Office,870210,BOTH,True,True,True,54.5,14.0,3.9,50.8,28.6,4.0,7.7,1320,1049,6,47452179,13226943,1000660001,1001108,40.708157,-74.00879
230 Park Avenue,230 Park Ave,MANHATTAN,Office,1280745,BOTH,True,True,True,35.4,14.0,2.53,55.7,38.4,2.8,10.6,1317,1041,3,45323080,10081506,1013000001,1036185,40.754508,-73.975951
14 Wall Street,14 Wall Street,MANHATTAN,Office,1087770,BOTH,True,True,True,63.2,14.0,4.52,62.7,30.4,1.3,3.6,1302,456,1,68763575,11223808,1000460009,1001025,40.707347,-74.010997
JEMB - 75 Broad St,61 BROAD STREET,MANHATTAN,Office,671172,BOTH,True,True,True,22.7,14.0,1.62,28.4,31.8,3.3,5.8,1287,736,1,15237040,11250263,1000290070,1000849,40.704915,-74.011538
437 Madison Avenue,437 Madison Avenue,MANHATTAN,Office,857435,BOTH,True,True,True,53.2,14.0,3.81,58.5,39.0,3.2,8.6,1278,857,1,45657900,9420941,1012850021,1035455,40.757519,-73.975827
Gouverneur Gardens Housing Residential and Retail,25 Montgomery Street,MANHATTAN,Multifamily Housing,814552,BOTH,True,True,True,71.0,30.8,2.31,71.8,88.3,3.1,16.2,1266,777,0,57853735,4507367,1002670001;1002590071;1002590001;1002440019;1002430056;1002670010,1083402;1003220;1077586;1077587;1003215;1003212;1003141,40.713434,-73.985077
645 5th Avenue,641 5th Avenue,MANHATTAN,Mixed Use Property,934646,BOTH,True,True,True,53.4,26.3,2.03,56.5,31.0,2.6,6.3,1247,802,1,49897633,11266053,1012877501,1035481,40.759078,-73.976281
NYSE 11 Wall - City Filing,11 Wall St,MANHATTAN,Financial Office,334563,BOTH,True,True,True,65.1,20.1,3.23,33.1,26.5,6.8,5.1,1234,658,4,21775218,12727248,1-00023-0019,1078982,40.707399,-74.011105
135 West 50th St.-RDA,135 West 50th St.,MANHATTAN,Office,751395,BOTH,True,True,True,22.9,14.0,1.64,61.7,279.8,6.5,57.1,1232,948,1,17190483,2507561,1010030005,1022708,40.760374,-73.981533
DEPM 1174 - 212 West 18th Street,206 West 18 Street,MANHATTAN,Multifamily Housing,315455,BOTH,True,True,True,61.7,30.8,2.01,30.3,27.2,13.2,9.3,1231,883,1,19477554,13136754,1007677505,1013854,40.741281,-73.998412
245 Park Avenue,245 Park Avenue,MANHATTAN,Office,1577612,BOTH,True,True,True,37.8,14.0,2.7,44.5,15.5,1.2,2.7,1230,642,2,59573398,21236846,1013010001,1036205,40.754826,-73.975683
Feil - 551 Fifth Avenue,547 5 Avenue,MANHATTAN,Office,438254,BOTH,True,True,True,31.4,14.0,2.25,39.5,67.2,7.0,15.7,1226,875,1,13776312,5724211,1012810001,1035389,40.755439,-73.979448
Evelyn H. Lauder Breast and Imaging Center,300 E 65 St,MANHATTAN,Other - Specialty Hospital,233086,BOTH,True,True,True,112.9,41.4,2.72,51.8,50.7,10.3,10.0,1219,760,2,26305429,7171080,1-01440-0049,1044734,40.764209,-73.961258
770 Broadway,770 BROADWAY,MANHATTAN,Office,1093389,BOTH,True,True,True,21.0,14.0,1.5,28.0,21.3,1.7,3.6,1209,635,1,22919139,15437264,1005540001,1008952,40.730842,-73.991402
180 Maiden Lane,180 Maiden Lane,MANHATTAN,Office,1189698,BOTH,True,True,True,35.9,14.0,2.57,49.5,26.7,2.6,7.3,1187,873,4,42716246,12661407,1000370023,1000874,40.705308,-74.004873
DCAS_1022_Louis J. Lefkowitz Building,80 Centre St,MANHATTAN,Office,472500,BOTH,True,True,True,34.4,14.0,2.46,48.2,73.1,6.2,16.8,1178,838,0,16251904,5118478,1001660027,1001830,40.715447,-74.00189
WCMC - S & Imaging,511 East 71st Street,MANHATTAN,Laboratory,116189,BOTH,True,True,True,379.2,89.9,4.22,65.7,55.8,33.9,17.1,1175,904,0,44057752,6745299,1-01483-7502,1072694;1083345,40.766059,-73.953969
1185 Ave of the Americas,1185 Avenue of the Americas,MANHATTAN,Office,1065089,BOTH,True,True,True,38.0,14.0,2.72,45.8,23.6,1.8,4.3,1159,619,1,40475562,13494168,1009990029,1083717,40.757586,-73.982125
59 Maiden Lane,59 Maiden Lane,MANHATTAN,Office,1073000,BOTH,True,True,True,44.1,14.0,3.16,49.3,21.6,1.7,3.7,1129,600,1,47334959,14282644,1000670001,1079043,40.708266,-74.008231
90 Park Avenue,86 PARK AVENUE,MANHATTAN,Office,908669,BOTH,True,True,True,40.9,14.0,2.93,51.8,31.7,2.8,7.5,1126,712,1,37177051,10132818,1008690034,1017595,40.750377,-73.978955
Brodsky - 200 W 60th Street,200 West 60th Street,MANHATTAN,Multifamily Housing,375227,BOTH,True,True,True,64.4,30.8,2.09,46.2,125.2,7.3,25.4,1124,756,1,24157772,3180534,1011517501,1077845,40.771137,-73.98736
LCPA - Rose Building,131 Amsterdam Avenue,MANHATTAN,Mixed Use Property,360554,BOTH,True,True,True,51.1,26.3,1.94,46.9,53.1,8.6,14.2,1109,786,0,18431402,6108375,1-01137-0001,1077844,40.774505,-73.984619
1 Central Park West,1 Central Park West,MANHATTAN,Multifamily Housing,618334,BOTH,True,True,True,56.5,30.8,1.84,58.6,49.6,4.7,12.6,1103,720,1,34957387,6717000,1011137502,1027191,40.768529,-73.981588
Wavecrest - CAMPUS - 131 Broome - 17 Pitt - 460 Grand,17 Pitt Street,MANHATTAN,Multifamily Housing,443501,BOTH,True,True,True,78.5,30.8,2.55,74.6,127.5,4.5,20.8,1087,664,0,34821085,2809337,1003410070;1003410001,1077598;1088770;1004075,40.716088,-73.984092
Henry Phipps Plaza South,330 E. 26th Street,MANHATTAN,Multifamily Housing,466658,BOTH,True,True,True,76.6,30.8,2.49,73.2,106.1,4.0,17.1,1078,629,0,35742112,3370209,1-00931-0001,1078833;1078835,40.739135,-73.977981
DCAS_1011_Manhattan Municipal Building,1 Centre St,MANHATTAN,Office,1070800,BOTH,True,True,True,45.6,14.0,3.26,83.1,136.2,2.7,29.6,1055,813,2,48812604,2900601,1001210001,1001394,40.713001,-74.004181
345 E 37th St,345 E 37th St,MANHATTAN,Medical Office,924200,BOTH,True,True,True,53.0,14.5,3.66,56.9,46.5,2.4,9.9,1054,743,1,48982332,6613293,1009437501,1076166,40.746037,-73.972944
345 E 37th St,345 E 37th St,MANHATTAN,Medical Office,924200,BOTH,True,True,True,51.8,14.5,3.57,56.6,46.5,2.4,9.9,1054,743,1,47847057,6603375,1-00943-7501,1076166,40.746037,-73.972944
M485 (OECID: 0100994; BBL: 1011560030),100 Amsterdam Avenue,MANHATTAN,K-12 School,401020,BOTH,True,True,True,48.2,29.0,1.66,59.6,85.4,4.8,14.8,1046,621,3,19311754,3820976,1011560030,1030341,40.773629,-73.985273
90 Church Street (74 CHURCH STREET),90 CHURCH STREET,MANHATTAN,Office,982536,BOTH,True,True,True,26.8,14.0,1.92,39.4,24.2,2.0,4.8,1041,646,1,26352631,11868979,1000860001,1001230,40.712586,-74.009775
115 East 57 Street,115 East 57 Street,MANHATTAN,Multifamily Housing,521139,BOTH,True,True,True,55.5,30.8,1.8,64.3,68.1,3.6,12.2,1036,626,1,28948697,4503791,1013127501,1036926,40.7613,-73.969996
GOMPERS,100 PITT STREET,MANHATTAN,Multifamily Housing,507460,BOTH,True,True,True,80.4,30.8,2.61,73.8,84.7,3.8,14.8,1035,625,0,40801188,3775448,1003380001,1082686;1082687;1084357,40.71942,-73.981937
333 E. 38th St,333 E. 38th St,MANHATTAN,Medical Office,404375,BOTH,True,True,True,64.7,14.5,4.47,54.5,45.6,7.4,13.1,1022,797,2,26154808,6396634,1-00944-7502,1021925,40.746756,-73.972727
"00601-New York, NY",611 Fifth Avenue,MANHATTAN,Retail Store,661000,BOTH,True,True,True,18.0,11.2,1.6,21.6,25.3,3.4,6.3,1019,745,2,11873219,11596419,1-01285-1001,1081145,40.758002,-73.977577
NH MEETH Campus,208-222 East 64th Street,MANHATTAN,Other - Specialty Hospital,235075,BOTH,True,True,True,186.0,41.4,4.49,65.2,43.9,12.0,12.1,1002,721,0,43735587,6848197,1014180006;1014180032,1043862;1087753,40.764479,-73.963839
757 3rd Avenue,757 3rd Avenue,MANHATTAN,Office,407767,BOTH,True,True,True,28.2,14.0,2.02,43.7,71.5,5.2,14.3,1001,654,2,11513049,4324125,1013210001,1037986,40.754035,-73.972056
Chanin- 122 East 42nd,122 East 42nd,,Financial Office,850510,BOTH,True,True,True,36.6,20.1,1.82,54.7,39.9,3.5,11.5,998,801,1,31112623,7482807,1012960014,1036152,,
Archdiocese of NY - 1011 1st Ave,1011 1st Ave,MANHATTAN,Office,379996,BOTH,True,True,True,40.1,14.0,2.87,40.0,60.5,5.2,12.1,996,652,1,15242293,6642131,1-01348-0023,1039972,40.757271,-73.963692
New York Blood Center,310 East 67th Street,MANHATTAN,Laboratory,140552,BOTH,True,True,True,262.9,89.9,2.92,71.0,68.4,17.4,16.1,966,676,1,36951890,4426868,1-01441-0040,1044750,40.765386,-73.960171
OCME_294_Manhattan Chief Medical Examiner,520 1st Ave,MANHATTAN,Office,90456,BOTH,True,True,True,101.2,14.0,7.24,47.7,114.6,27.8,25.0,958,749,2,9154027,2946851,1009620001,1022053,40.741451,-73.975201
2 United Nations Plaza,2 United Nations Plaza,MANHATTAN,Office,565000,BOTH,True,True,True,45.5,14.0,3.26,52.9,41.7,3.8,9.4,958,680,1,25714837,6697682,1-01337-0014,1038757,40.750634,-73.970105
888 Seventh Avenue,888 7 AVENUE,MANHATTAN,Office,907527,BOTH,True,True,True,36.1,14.0,2.58,42.4,23.1,1.7,4.0,945,507,1,32747338,11116543,1010280029,1024895,40.765015,-73.980416
"433 1st Ave, Old Public Health",433 1st Ave / 341 E 25th St,,College/University,203479,BOTH,True,True,True,56.4,21.9,2.57,43.1,71.1,14.7,20.0,943,725,1,11476691,4398105,1009310024,1090494;1020609,,
1700 Broadway,824 7 Avenue,MANHATTAN,Office,569740,BOTH,True,True,True,52.4,14.0,3.75,54.1,36.7,2.7,6.3,941,499,1,29859577,7196452,1010250025,1024836,40.763067,-73.981835
Luxury Collection -RDA,151 West 54th Street,MANHATTAN,Hotel,530452,BOTH,True,True,True,53.7,34.6,1.55,56.7,46.1,3.5,9.2,938,560,2,28464041,5908121,1010070005,1069590,40.763245,-73.980582
10 Grand Central (708 3rd Ave / 153 E 44th St),153 EAST 44 STREET,MANHATTAN,Office,395800,BOTH,True,True,True,26.7,14.0,1.91,41.1,72.4,6.0,16.9,935,645,1,10583616,4104508,1012990033,1036177,40.752397,-73.974266
West Side,5 West 63rd St,MANHATTAN,Mixed Use Property,294900,BOTH,True,True,True,77.4,26.3,2.94,63.8,82.4,7.2,17.4,923,676,0,22819035,3581305,1011160024,1027468,40.770689,-73.980465
757 Third Avenue (Brightly),757 Third Avenue,MANHATTAN,Office,504630,BOTH,True,True,True,22.7,14.0,1.63,43.8,65.6,4.4,15.0,909,670,2,11473383,4321384,1-01321-0001,1037986,40.754035,-73.972056
175 West 87th St aka 567-569 Amsterdam Avenue,561 Amsterdam Ave,MANHATTAN,Multifamily Housing,324992,BOTH,True,True,True,55.5,30.8,1.8,69.2,238.2,6.9,40.0,908,598,0,18041996,1640436,1-01218-0001,"1032228, 1086838",40.788449,-73.974443
Rockefeller University Residential - Faculty&Scholars,500-518 E. 63rd Street,MANHATTAN,Multifamily Housing,787420,BOTH,True,True,True,54.3,30.8,1.76,69.5,59.8,2.0,10.5,893,517,0,42742810,5011179,1-01475-0005;1-01475-9005,1046253;1090711,40.760933,-73.957748
2250-Park Lane Hotel,36 Central Park South,MANHATTAN,Hotel,453076,BOTH,True,True,True,85.5,34.6,2.47,69.6,62.7,7.2,20.5,881,774,1,38753599,4886684,1-01274-0011,1035251,40.765053,-73.974795
AKAM - 205 West End Avenue,205 West End Avenue,MANHATTAN,Multifamily Housing,650325,BOTH,True,True,True,49.0,30.8,1.59,66.6,108.9,2.4,18.1,878,529,0,31887287,2166422,1-01179-7503,1070766,40.778573,-73.986377
1407 Broadway,1407 Broadway,MANHATTAN,Office,1114695,BOTH,True,True,True,42.6,14.0,3.05,57.1,22.6,1.0,3.2,877,380,1,47458801,10348438,1008140015,1015265,40.753439,-73.987151
Hahn Kook Center,460 Park Avenue,MANHATTAN,Office,322721,BOTH,True,True,True,29.5,14.0,2.11,42.5,71.3,5.4,13.5,875,534,1,9526006,3778699,1-01293-0035,1036067,40.761783,-73.970638
H+H_4278_Gouverneur Health Care Services,227 Madison St,MANHATTAN,Urgent Care/Clinic/Other Outpatient,466012,BOTH,True,True,True,147.6,83.6,1.77,65.1,23.3,6.3,8.0,870,678,3,68786956,10734332,1002700032,1003224,40.712784,-73.988417
APF - 28 West 44th Street,23 WEST 43 STREET,MANHATTAN,Office,313039,BOTH,True,True,True,40.7,14.0,2.92,55.8,107.5,6.1,20.7,867,591,1,12750440,2688444,1012590019,1034206,40.75458,-73.981379
Shmaya Glick: 22 Cortlandt Street,22 Cortlandt Street,MANHATTAN,Office,693226,BOTH,True,True,True,29.8,14.0,2.14,45.2,35.8,2.0,6.1,867,468,2,20679923,7347222,1-00063-0003,1001069,40.710223,-74.010897
500 Fifth Ave,500 5 AVENUE,MANHATTAN,Office,729477,BOTH,True,True,True,25.5,14.0,1.83,41.4,32.7,3.1,8.6,865,605,1,18606005,7636006,1012580034,1034199,40.753543,-73.980856
422 East 72nd St,422 E. 72ND ST.,MANHATTAN,Multifamily Housing,363095,BOTH,True,True,True,52.0,30.8,1.69,67.0,107.2,5.6,22.0,864,594,1,18873140,2721071,1014667501,1045832,40.767372,-73.954993
NH MEETH 222 E64th St 1087753,222 East 64th Street,MANHATTAN,Other - Specialty Hospital,95061,BOTH,True,True,True,304.7,41.4,7.36,67.6,73.1,33.3,22.7,858,678,1,28969186,4078248,1014180032,1087753,40.764383,-73.963615
Wallack - 120 East 87th Street,114 EAST 87 STREET,MANHATTAN,Multifamily Housing,409222,BOTH,True,True,True,46.7,30.8,1.52,53.3,51.6,4.0,10.1,858,551,1,19123056,4831447,1015157502,1047955,40.780566,-73.956046
Ura Group - 88 Pine Street,88 Pine Street,MANHATTAN,Office,664990,BOTH,True,True,True,58.5,14.0,4.19,67.4,43.0,2.2,7.7,854,495,1,38910695,5508812,1-00038-0017,1000876,40.70536,-74.00629
685 Third Avenue,685 Third Ave,MANHATTAN,Office,602329,BOTH,True,True,True,23.9,14.0,1.71,37.4,34.3,2.6,6.6,853,502,1,14403030,7023228,1013170001,1037555,40.751617,-73.973819
"730 3rd Avenue - LL84, LL97 filings",720 3 Avenue,MANHATTAN,Office,678947,BOTH,True,True,True,22.5,14.0,1.61,36.6,31.0,2.7,6.8,851,529,1,15293719,7770336,1013000033,1036195;1036195,40.752792,-73.972988
185 WEA (185 West End Avenue),185 West End Avenue,MANHATTAN,Multifamily Housing,449713,BOTH,True,True,True,50.1,30.8,1.63,72.7,112.3,3.6,19.3,849,508,0,22537875,2461503,1011797502,1070754,40.777612,-73.986092
666 Third Avenue (Chrysler East),666 Third Avenue,MANHATTAN,Office,784116,BOTH,True,True,True,22.2,14.0,1.59,39.4,30.6,2.4,7.1,833,432,7,17393225,7728434,1012970033,1036161,40.751049,-73.974252
40 Wall Street,40 Wall Street,MANHATTAN,Office,1155995,BOTH,True,True,True,21.5,14.0,1.54,46.7,27.7,1.3,5.2,829,469,1,24853731,8297443,1000430002,1001018,40.706784,-74.010132
DEPM 1644 - 188 East 64th St,1066 3 Avenue,MANHATTAN,Multifamily Housing,255961,BOTH,True,True,True,75.9,30.8,2.47,64.3,84.0,7.0,17.2,813,551,1,19435929,3077953,1013987501,1042137,40.764155,-73.964699
485 Lexington Avenue,485 Lexington Avenue,MANHATTAN,Office,855270,BOTH,True,True,True,22.7,14.0,1.62,42.6,29.9,1.9,6.3,811,518,1,19406344,7659773,1013010023,1036206,40.754244,-73.973994
NYEEI South Bldg,218 2nd Avenue,MANHATTAN,Hospital (General Medical & Surgical),78156,BOTH,True,True,True,309.1,114.1,2.71,47.8,50.3,33.4,15.3,807,638,0,24157331,5002677,1004550001,1006510,40.73184,-73.985304
11 Broadway -Manhattan,11 Broadway,MANHATTAN,Office,434220,BOTH,True,True,True,25.0,14.0,1.79,52.3,91.5,4.6,20.5,799,604,2,10833938,2893391,1000130005,1000044,40.705354,-74.013731
Paramount Hotel by Generator,235 West 46th Street,MANHATTAN,Hotel,222179,BOTH,True,True,True,78.7,34.6,2.27,65.4,112.9,9.4,24.8,795,570,1,17494814,2478922,1010180006,1024737,40.759132,-73.986348
200 Madison Avenue-RDA,200 Madison Avenue,MANHATTAN,Office,659245,BOTH,True,True,True,26.0,14.0,1.86,46.0,38.4,2.1,7.0,795,465,1,17165814,5909271,1008650014,1017122,40.748528,-73.982413
Feil - 570 Lexington Avenue,570 Lexington Avenue,MANHATTAN,Office,554277,BOTH,True,True,True,39.0,14.0,2.79,48.2,38.7,2.0,5.8,787,368,1,21600555,6219042,1-01305-0060,1036459,40.756925,-73.972066
777 Third Avenue,777 Third Avenue,MANHATTAN,Office,555264,BOTH,True,True,True,23.3,14.0,1.67,42.8,45.2,3.2,10.1,780,520,3,12943866,5068174,1013220001,1038000,40.75466,-73.971598
Kato International LLC Current,12 East 49th Street,MANHATTAN,Office,598088,BOTH,True,True,True,29.4,14.0,2.1,42.2,33.2,1.7,4.7,776,332,1,17569674,6277472,1012840007,1035434,40.757642,-73.977043
